num_pipeline__RowNumber,num_pipeline__CustomerId,num_pipeline__CreditScore,num_pipeline__Gender,num_pipeline__Age,num_pipeline__Balance,num_pipeline__EstimatedSalary,cat_pipeline__Geography_France,cat_pipeline__Geography_Germany,cat_pipeline__Geography_Spain,cat_pipeline__Tenure_0,cat_pipeline__Tenure_1,cat_pipeline__Tenure_2,cat_pipeline__Tenure_3,cat_pipeline__Tenure_4,cat_pipeline__Tenure_5,cat_pipeline__Tenure_6,cat_pipeline__Tenure_7,cat_pipeline__Tenure_8,cat_pipeline__Tenure_9,cat_pipeline__Tenure_10,cat_pipeline__NumOfProducts_1,cat_pipeline__NumOfProducts_2,cat_pipeline__NumOfProducts_3,cat_pipeline__NumOfProducts_4,cat_pipeline__HasCrCard_0,cat_pipeline__HasCrCard_1,cat_pipeline__IsActiveMember_0,cat_pipeline__IsActiveMember_1,Exited
0.42564256425642566,0.05104624603482222,0.4919999999999999,1.0,0.783783783783784,0.5349114056627534,0.06722567005148991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.27132713271327136,0.5424918696422623,0.826,0.0,0.6621621621621623,0.5921314905187203,0.4361657538294907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.23612361236123613,0.2803123337426854,0.672,1.0,0.3378378378378379,0.617167870827554,0.7595326353666775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.7561756175617562,0.5374036457604134,0.57,0.0,0.3108108108108108,0.41269696393463984,0.9687673672835755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.13701370137013702,0.904303789366729,0.838,1.0,0.10810810810810811,0.0,0.884244195320653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.6279627962796279,0.17055550444219136,0.814,1.0,0.5,0.46749706225344323,0.47092442328242345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.3920392039203921,0.21827760421458464,0.568,0.0,0.3378378378378379,0.8477398931175604,0.576341440607578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.029702970297029705,0.47390885198948496,0.674,1.0,0.35135135135135137,0.0,0.7792841216336159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.2643264326432644,0.08467972590793948,0.564,0.0,0.12162162162162166,0.7697382231965179,0.7633442493758154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.9460946094609461,0.06155470840717214,0.7879999999999999,0.0,0.22972972972972977,0.0,0.21514564640923206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.15101510151015102,0.8820308093556122,0.37,0.0,0.2027027027027027,0.5302564080898345,0.5514936676452601,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.903990399039904,0.8476892983291222,0.39,1.0,0.35135135135135137,0.0,0.41305599684769895,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.7395739573957396,0.9707827144394372,0.7419999999999999,1.0,0.36486486486486486,0.5521094241889208,0.2979928083131939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.1638163816381638,0.023397029469293784,0.6980000000000001,0.0,0.2837837837837838,0.0,0.40480035843423046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.24612461246124615,0.10826076347359503,0.574,0.0,0.2972972972972973,0.5000867483686305,0.8727062934510246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.9764976497649765,0.015300673229624806,0.5019999999999999,0.0,0.2972972972972973,0.39309637630162914,0.3898677823732166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.556055605560556,0.26295156986907386,0.42800000000000005,0.0,0.22972972972972977,0.0,0.79470574439859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.5820582058205821,0.6061466704534979,0.7419999999999999,0.0,0.25675675675675674,0.3924286549969353,0.4540937659546487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.23042304230423044,0.4577801423262642,0.818,1.0,0.22972972972972977,0.5896275256619133,0.5339215895117984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.6976697669766977,0.8791866842141047,0.7020000000000001,1.0,0.2837837837837838,0.0,0.5502140454413397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.29422942294229426,0.5993863730004136,0.9999999999999999,1.0,0.3243243243243243,0.45162205100883795,0.9910054910243927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.1567156715671567,0.4697126673573635,0.7259999999999999,0.0,0.47297297297297297,0.45847060852476,0.9576401546347676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.5691569156915691,0.14273428030833202,0.7879999999999999,0.0,0.35135135135135137,0.4808911857399951,0.41143544208471905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8660866086608661,0.8996115829096496,0.37,1.0,0.12162162162162166,0.0,0.24884376457951732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5019501950195019,0.07365124065459128,0.9460000000000001,1.0,0.47297297297297297,0.49803065459764967,0.6563027769151953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.19831983198319833,0.08885190948401345,0.7959999999999999,1.0,0.2972972972972973,0.0,0.661847656451191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.18871887188718872,0.4608882790842799,0.5259999999999999,0.0,0.21621621621621623,0.4675205777772163,0.6970590691411028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.3807380738073808,0.41946245634807866,0.24,0.0,0.16216216216216217,0.40311490613579404,0.25449965471702546,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.04420442044204421,0.42579473496833486,0.368,1.0,0.21621621621621623,0.4844659439216935,0.35087060814307763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.46374637463746377,0.29556900503622074,0.816,1.0,0.16216216216216217,0.5642971614490967,0.7812620105220048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.47204720472047207,0.8598498333926656,0.5379999999999999,1.0,0.2027027027027027,0.400516879183895,0.1821931994505475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5124512451245125,0.18576417362363884,0.7419999999999999,1.0,0.37837837837837845,0.5497586290911981,0.33985740638230955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.35773577357735775,0.034381512786559654,0.814,0.0,0.0675675675675676,0.32154074987179065,0.4699452297694429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8743874387438744,0.7213677401805683,0.19999999999999996,0.0,0.09459459459459457,0.2958858714309065,0.9773521871338713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.45684568456845687,0.42871486345399035,0.46799999999999986,0.0,0.1891891891891892,0.16011644409090564,0.6872044280228762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.825982598259826,0.5500162007128324,0.5379999999999999,0.0,0.27027027027027034,0.38319729735686714,0.4949639690590451,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4730473047304731,0.04339790950801614,0.5379999999999999,1.0,0.27027027027027034,0.0,0.5622089409538611,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.2990299029902991,0.9765309673625637,0.2819999999999999,0.0,0.013513513513513542,0.5016387330808298,0.6484565275983856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7840784078407841,0.18422810603666306,0.374,1.0,0.39189189189189194,0.49499093436701735,0.25437394271152897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.0708070807080708,0.33490273572036955,0.45999999999999985,1.0,0.22972972972972977,0.0,0.051732190424185504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.22842284228422843,0.8042913888211061,0.628,0.0,0.2837837837837838,0.24019007079727075,0.8542002761263701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.5243524352435244,0.47449287768661463,0.86,1.0,0.25675675675675674,0.3794220195139788,0.6315543634417087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.8296829682968296,0.5550844237146393,0.684,1.0,0.21621621621621623,0.0,0.9754083514975679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8081808180818082,0.7688098276324169,0.43800000000000006,0.0,0.16216216216216217,0.4249912384745536,0.22053756133710767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.037703770377037704,0.4086979827112387,0.44400000000000006,0.0,0.22972972972972977,0.6073791155604255,0.640621579360829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8781878187818782,0.7437407245918806,0.17599999999999993,0.0,0.5675675675675675,0.31244227486945003,0.24708869697056066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9225922592259226,0.07691138410090304,0.4879999999999999,1.0,0.1891891891891892,0.4785806460304262,0.8148288661567179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.25892589258925897,0.5416038305685476,0.856,0.0,0.35135135135135137,0.49368107983604026,0.722485797393651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.1336133613361336,0.467468568617015,0.5359999999999999,0.0,0.27027027027027034,0.5040851048328029,0.459848465528458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.6667666766676668,0.7049110160847079,0.5439999999999999,1.0,0.10810810810810811,0.0,0.6248258708706681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8913891389138914,0.60645068383009,0.2919999999999999,0.0,0.1756756756756757,0.0,0.4685524967634409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.4520452045204521,0.1605070623107423,0.604,0.0,0.37837837837837845,0.4825218079579642,0.7574237339665937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.6061606160616062,0.7693218501614041,0.388,0.0,0.39189189189189194,0.41947393860192406,0.4996002118202288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.9811981198119812,0.82691638432091,0.59,1.0,0.1756756756756757,0.5138657293086608,0.014193505479773319,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.1788178817881788,0.6386441003404144,0.17799999999999994,1.0,0.3378378378378379,0.0,0.5244386838943119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.31863186318631864,0.3358827788422687,0.574,1.0,0.24324324324324326,0.58091494439037,0.4832920543911943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.04980498049804981,0.10518062794763239,0.814,0.0,0.10810810810810811,0.4845854346679164,0.6352979709562262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.7365736573657365,0.10991283616478853,0.43600000000000005,1.0,0.24324324324324326,0.6122430425835446,0.27038692195104636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.2864286428642865,0.1253335146746437,0.7159999999999999,0.0,0.25675675675675674,0.6112686230493027,0.13451664633972543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.7597759775977597,0.04391793238902153,0.7719999999999999,0.0,0.14864864864864863,0.0,0.2584918359703352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.40454045404540456,0.6912904167783367,0.674,1.0,0.24324324324324326,0.0,0.0884316452221187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.7180718071807181,0.26836380800754966,0.888,0.0,0.16216216216216217,0.0,0.12052315996177633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.2901290129012902,0.1501866082107597,0.29599999999999993,0.0,0.7432432432432432,0.6785292785608692,0.8270608843144519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.037003700370037,0.18352007488329747,0.902,0.0,0.3243243243243243,0.5657582726118003,0.05293860563683832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.0853085308530853,0.7172755601246479,0.606,1.0,0.3378378378378379,0.0,0.036598545161062875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8981898189818982,0.4804371392341267,0.646,1.0,0.22972972972972977,0.0,0.49308313943981646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8606860686068607,0.5155426838780883,0.914,0.0,0.3243243243243243,0.0,0.37448236306567273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.9281928192819282,0.4570801115249097,0.622,1.0,0.1756756756756757,0.533939098539969,0.8309569563893352,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.26572657265726574,0.6883542875886519,0.42400000000000004,0.0,0.14864864864864863,0.0,0.12924784316902263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.3507350735073508,0.1698674741688606,0.822,0.0,0.24324324324324326,0.5087241596777401,0.4052954557160208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.15451545154515453,0.4328470452699875,0.5039999999999999,1.0,0.3243243243243243,0.6313912154532545,0.6594373762694337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.558055805580558,0.8822308181559961,0.5319999999999999,0.0,0.16216216216216217,0.0,0.9955347235661005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8868886888688869,0.5706491085607723,0.598,1.0,0.27027027027027034,0.0,0.5187942948551586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.032603260326032606,0.14459436215193477,0.4879999999999999,0.0,0.22972972972972977,0.0,0.5173949612187964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.20352035203520352,0.9365372076371372,0.46599999999999986,1.0,0.35135135135135137,0.0,0.1371132943196075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.0817081708170817,0.9629903715763461,0.45999999999999985,1.0,0.3243243243243243,0.49155958102351444,0.5175719281191353,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.7571757175717572,0.8105996663853219,0.7359999999999999,0.0,0.4594594594594595,0.3167632722911522,0.1620641771289158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.9377937793779378,0.5750093004092207,0.46799999999999986,1.0,0.10810810810810811,0.5830503532330598,0.52551903706804,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.10831083108310831,0.5075503322146133,0.656,1.0,0.1891891891891892,0.0,0.4514075594219248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.22302230223022304,0.23031413382188504,0.6920000000000001,1.0,0.16216216216216217,0.0,0.9807079576099517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.9138913891389139,0.8239042517870772,0.45599999999999985,0.0,0.5540540540540542,0.7412038887980377,0.04717370508883598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.5576557655765576,0.2810643668321404,0.43200000000000005,0.0,0.6351351351351351,0.47868204178038987,0.5378092607844049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.27092709270927096,0.8580817555972473,0.4839999999999999,0.0,0.25675675675675674,0.8477265410828756,0.8820014311366734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7629762976297629,0.10162847165275224,0.7459999999999999,1.0,0.6756756756756757,0.4398479079693274,0.7098975952203436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.8210821082108211,0.8111356899703566,0.7060000000000001,0.0,0.1756756756756757,0.0,0.3383103586392501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.11681168116811681,0.5790454780010279,0.5139999999999999,1.0,0.12162162162162166,0.0,0.317451716638939,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.32653265326532654,0.4222105772653961,0.1439999999999999,1.0,0.2027027027027027,0.0,0.5132676670622044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8534853485348535,0.3101256455284016,0.642,1.0,0.1756756756756757,0.0,0.07918176185825745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.14541454145414542,0.17181555988463515,0.34199999999999997,1.0,0.21621621621621623,0.2819115522162804,0.10117161188893539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.3866386638663867,0.3645720411698079,0.394,1.0,0.14864864864864863,0.4163079121088567,0.18576124019843893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.6105610561056105,0.15773894051338289,0.5339999999999999,1.0,0.21621621621621623,0.5230994385011062,0.9161746946833421,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.6884688468846885,0.3874970498701913,0.578,0.0,0.22972972972972977,0.0,0.8524430083072932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.7122712271227123,0.9990119565260898,0.354,1.0,0.37837837837837845,0.5237774428653483,0.27470588441196137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.5330533053305331,0.2420546504046186,0.5319999999999999,0.0,0.14864864864864863,0.0,0.8349440371555483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
